topics,Griffiths2004,CaoJuan2009,Arun2010,Deveaud2014
40,-801797.324335106,0.034919358628614505,2060.2991004517294,1.9925187511234872
35,-803523.5676432021,0.03898843757010792,2129.2688344417024,2.0497210331792273
30,-802431.7413928055,0.03805357178587458,2189.812653764001,2.149950633168479
25,-815128.846422755,0.04172039794450609,2295.9528821537665,2.20148562429206
20,-818811.6116237463,0.04273721220453182,2415.183174707599,2.281208341361744
18,-824367.3323782694,0.051244755782243995,2493.389132214972,2.262968580886633
16,-827563.0297035457,0.0504974961080527,2544.258889108452,2.3192751804059517
14,-836038.0727432539,0.0520889776213494,2625.749895190526,2.342564770421081
12,-845534.44761043,0.08510340245321843,2752.3254018683624,2.280348284748832
10,-854928.209458873,0.07231316787410118,2838.097593454856,2.3785367033222973
9,-864587.9911723969,0.09437596640337476,2916.898743379187,2.3465271531621754
8,-869448.316741143,0.10000958864588651,2987.550417396923,2.3626737667727906
7,-881113.1201383485,0.12244664915571878,3077.1759580607577,2.3289030651842233
6,-890201.9331911424,0.1181157923962235,3168.630771674276,2.35388951492362
5,-905696.7074049428,0.12823933905798962,3278.1858950269725,2.3496703434663604
4,-920411.6640113461,0.12490449329030694,3398.3443789528005,2.329345180962362
3,-941614.9399141843,0.2481741935346776,3617.935792522364,2.216158333795702
2,-980541.0240049643,0.26651018892161527,3855.9263446048544,2.1540483230135257
